INFO  - 2013-10-14 15:23:27.866; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2013-10-14 15:23:27.873; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2013-10-14 15:23:27.873; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/pdfbox-1.8.1.jar' to classloader
INFO  - 2013-10-14 15:23:27.874; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/poi-3.9.jar' to classloader
INFO  - 2013-10-14 15:23:27.874; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/poi-ooxml-3.9.jar' to classloader
INFO  - 2013-10-14 15:23:27.874; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/poi-ooxml-schemas-3.9.jar' to classloader
INFO  - 2013-10-14 15:23:27.875; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/poi-scratchpad-3.9.jar' to classloader
INFO  - 2013-10-14 15:23:27.875; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2013-10-14 15:23:27.875; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2013-10-14 15:23:27.875; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/tika-core-1.4.jar' to classloader
INFO  - 2013-10-14 15:23:27.876; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2013-10-14 15:23:27.876; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2013-10-14 15:23:27.876; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2013-10-14 15:23:27.876; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2013-10-14 15:23:27.876; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2013-10-14 15:23:27.877; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2013-10-14 15:23:27.877; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/dataimporthandler/lib/activation-1.1.jar' to classloader
INFO  - 2013-10-14 15:23:27.877; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/dataimporthandler/lib/mail-1.4.1.jar' to classloader
INFO  - 2013-10-14 15:23:27.878; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/dist/solr-dataimporthandler-4.5.0.jar' to classloader
INFO  - 2013-10-14 15:23:27.879; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/dist/solr-dataimporthandler-extras-4.5.0.jar' to classloader
INFO  - 2013-10-14 15:23:27.948; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_45
INFO  - 2013-10-14 15:23:27.949; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_45
INFO  - 2013-10-14 15:23:27.983; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_45
INFO  - 2013-10-14 15:23:28.047; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-10-14 15:23:28.047; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-10-14 15:23:28.055; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-10-14 15:23:28.055; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-10-14 15:23:28.059; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-10-14 15:23:28.060; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-10-14 15:23:28.079; org.apache.solr.schema.IndexSchema; [rss] Schema name=rss
INFO  - 2013-10-14 15:23:28.082; org.apache.solr.schema.IndexSchema; [mail] Schema name=example
INFO  - 2013-10-14 15:23:28.083; org.apache.solr.schema.IndexSchema; [db] Schema name=db
INFO  - 2013-10-14 15:23:28.238; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2013-10-14 15:23:28.239; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2013-10-14 15:23:28.240; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2013-10-14 15:23:28.246; org.apache.solr.schema.IndexSchema; default search field in schema is all_text
INFO  - 2013-10-14 15:23:28.247; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2013-10-14 15:23:28.248; org.apache.solr.schema.IndexSchema; unique key field: link
INFO  - 2013-10-14 15:23:28.261; org.apache.solr.schema.IndexSchema; default search field in schema is catchAllField
INFO  - 2013-10-14 15:23:28.262; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2013-10-14 15:23:28.263; org.apache.solr.schema.IndexSchema; unique key field: messageId
INFO  - 2013-10-14 15:23:28.310; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-10-14 15:23:28.310; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-10-14 15:23:28.310; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-10-14 15:23:28.314; org.apache.solr.core.SolrCore; [db] Opening new SolrCore at ./example-DIH/solr/db/, dataDir=/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/db/data/
INFO  - 2013-10-14 15:23:28.314; org.apache.solr.core.SolrCore; [mail] Opening new SolrCore at ./example-DIH/solr/mail/, dataDir=/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/mail/data/
INFO  - 2013-10-14 15:23:28.314; org.apache.solr.core.SolrCore; [rss] Opening new SolrCore at ./example-DIH/solr/rss/, dataDir=/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/rss/data/
INFO  - 2013-10-14 15:23:28.314; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2013-10-14 15:23:28.314; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2013-10-14 15:23:28.314; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2013-10-14 15:23:28.319; org.apache.solr.core.SolrCore; [db] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=solr,start=0,rows=10}, {q=rocks,start=0,rows=10}, {q=static newSearcher warming query from solrconfig.xml}]}
INFO  - 2013-10-14 15:23:28.319; org.apache.solr.core.SolrCore; [db] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-10-14 15:23:28.319; org.apache.solr.core.SolrCore; [rss] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=solr,start=0,rows=10}, {q=rocks,start=0,rows=10}, {q=static newSearcher warming query from solrconfig.xml}]}
INFO  - 2013-10-14 15:23:28.320; org.apache.solr.core.SolrCore; [rss] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-10-14 15:23:28.320; org.apache.solr.core.SolrCore; [mail] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=solr,start=0,rows=10}, {q=rocks,start=0,rows=10}, {q=static newSearcher warming query from solrconfig.xml}]}
INFO  - 2013-10-14 15:23:28.320; org.apache.solr.core.SolrCore; [mail] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=fast_warm,start=0,rows=10}, {q=static firstSearcher warming query from solrconfig.xml}]}
INFO  - 2013-10-14 15:23:28.327; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/mail/data
INFO  - 2013-10-14 15:23:28.327; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/rss/data
INFO  - 2013-10-14 15:23:28.327; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/db/data
INFO  - 2013-10-14 15:23:28.327; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/rss/data/index/
INFO  - 2013-10-14 15:23:28.327; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/mail/data/index/
INFO  - 2013-10-14 15:23:28.327; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/db/data/index/
WARN  - 2013-10-14 15:23:28.327; org.apache.solr.core.SolrCore; [mail] Solr index directory '/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/mail/data/index' doesn't exist. Creating new index...
WARN  - 2013-10-14 15:23:28.327; org.apache.solr.core.SolrCore; [rss] Solr index directory '/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/rss/data/index' doesn't exist. Creating new index...
WARN  - 2013-10-14 15:23:28.328; org.apache.solr.core.SolrCore; [db] Solr index directory '/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/db/data/index' doesn't exist. Creating new index...
INFO  - 2013-10-14 15:23:28.332; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/mail/data/index
INFO  - 2013-10-14 15:23:28.332; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/rss/data/index
INFO  - 2013-10-14 15:23:28.332; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/db/data/index
INFO  - 2013-10-14 15:23:28.363; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/rss/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@31b340da; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-10-14 15:23:28.363; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/db/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@20956b3c; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-10-14 15:23:28.363; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/mail/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@46af28; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-10-14 15:23:28.364; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-10-14 15:23:28.364; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-10-14 15:23:28.364; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-10-14 15:23:28.369; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-10-14 15:23:28.369; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-10-14 15:23:28.369; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-10-14 15:23:28.369; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-10-14 15:23:28.370; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-10-14 15:23:28.369; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-10-14 15:23:28.419; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2013-10-14 15:23:28.419; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2013-10-14 15:23:28.419; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2013-10-14 15:23:28.426; org.apache.solr.core.RequestHandlers; created standard: solr.StandardRequestHandler
INFO  - 2013-10-14 15:23:28.426; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SpellCheckerRequestHandler
INFO  - 2013-10-14 15:23:28.427; org.apache.solr.core.RequestHandlers; created spellchecker: solr.SpellCheckerRequestHandler
INFO  - 2013-10-14 15:23:28.427; org.apache.solr.core.RequestHandlers; created standard: solr.StandardRequestHandler
INFO  - 2013-10-14 15:23:28.427; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SpellCheckerRequestHandler
INFO  - 2013-10-14 15:23:28.427; org.apache.solr.core.RequestHandlers; created spellchecker: solr.SpellCheckerRequestHandler
INFO  - 2013-10-14 15:23:28.429; org.apache.solr.core.RequestHandlers; created /mlt: solr.MoreLikeThisHandler
INFO  - 2013-10-14 15:23:28.430; org.apache.solr.core.RequestHandlers; created /mlt: solr.MoreLikeThisHandler
INFO  - 2013-10-14 15:23:28.431; org.apache.solr.core.RequestHandlers; created standard: solr.SearchHandler
INFO  - 2013-10-14 15:23:28.431; org.apache.solr.core.RequestHandlers; created dismax: solr.SearchHandler
INFO  - 2013-10-14 15:23:28.431; org.apache.solr.core.RequestHandlers; created partitioned: solr.SearchHandler
INFO  - 2013-10-14 15:23:28.431; org.apache.solr.core.RequestHandlers; created /spellCheckCompRH: solr.SearchHandler
INFO  - 2013-10-14 15:23:28.433; org.apache.solr.core.RequestHandlers; created /dataimport: org.apache.solr.handler.dataimport.DataImportHandler
INFO  - 2013-10-14 15:23:28.434; org.apache.solr.core.RequestHandlers; created /search: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.434; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.434; org.apache.solr.core.RequestHandlers; created /elevate: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.435; org.apache.solr.core.RequestHandlers; created /dataimport: org.apache.solr.handler.dataimport.DataImportHandler
INFO  - 2013-10-14 15:23:28.435; org.apache.solr.core.RequestHandlers; created /search: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.435; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.435; org.apache.solr.core.RequestHandlers; created /elevate: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.437; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2013-10-14 15:23:28.437; org.apache.solr.core.RequestHandlers; created /dataimport: org.apache.solr.handler.dataimport.DataImportHandler
INFO  - 2013-10-14 15:23:28.437; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2013-10-14 15:23:28.437; org.apache.solr.core.RequestHandlers; created tvrh: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.437; org.apache.solr.core.RequestHandlers; created /admin/: org.apache.solr.handler.admin.AdminHandlers
INFO  - 2013-10-14 15:23:28.437; org.apache.solr.core.RequestHandlers; created /admin/: org.apache.solr.handler.admin.AdminHandlers
INFO  - 2013-10-14 15:23:28.438; org.apache.solr.core.RequestHandlers; created /autoSuggest: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-10-14 15:23:28.438; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2013-10-14 15:23:28.439; org.apache.solr.core.RequestHandlers; created /admin/: org.apache.solr.handler.admin.AdminHandlers
INFO  - 2013-10-14 15:23:28.440; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-10-14 15:23:28.440; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-10-14 15:23:28.441; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-10-14 15:23:28.442; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-10-14 15:23:28.443; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-10-14 15:23:28.443; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-10-14 15:23:28.454; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-10-14 15:23:28.454; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-10-14 15:23:28.454; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-10-14 15:23:28.466; org.apache.solr.update.CommitTracker; Hard AutoCommit: disabled
INFO  - 2013-10-14 15:23:28.466; org.apache.solr.update.CommitTracker; Hard AutoCommit: disabled
INFO  - 2013-10-14 15:23:28.466; org.apache.solr.update.CommitTracker; Hard AutoCommit: disabled
INFO  - 2013-10-14 15:23:28.466; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-10-14 15:23:28.466; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-10-14 15:23:28.466; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-10-14 15:23:28.471; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/mail/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@46af28; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-10-14 15:23:28.471; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/db/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@20956b3c; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-10-14 15:23:28.473; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-10-14 15:23:28.471; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/example-DIH/solr/rss/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@31b340da; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-10-14 15:23:28.472; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-10-14 15:23:28.473; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-10-14 15:23:28.478; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@123bb4e6 main
INFO  - 2013-10-14 15:23:28.478; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@de17164 main
INFO  - 2013-10-14 15:23:28.478; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@3057d09e main
INFO  - 2013-10-14 15:23:28.482; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2013-10-14 15:23:28.483; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/./example-DIH/solr/db/conf/elevate.xml
INFO  - 2013-10-14 15:23:28.483; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/example/./example-DIH/solr/rss/conf/elevate.xml
INFO  - 2013-10-14 15:23:28.509; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@de17164 main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.CoreContainer; registering core: rss
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.CoreContainer; registering core: db
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@3057d09e main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.CoreContainer; Creating SolrCore 'solr' using instanceDir: ./example-DIH/solr/solr
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.CoreContainer; Creating SolrCore 'tika' using instanceDir: ./example-DIH/solr/tika
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-10-14 15:23:28.522; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: './example-DIH/solr/tika/'
INFO  - 2013-10-14 15:23:28.522; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: './example-DIH/solr/solr/'
INFO  - 2013-10-14 15:23:28.521; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-10-14 15:23:28.522; org.apache.solr.core.CoreContainer; registering core: mail
INFO  - 2013-10-14 15:23:28.522; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@123bb4e6 main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2013-10-14 15:23:28.522; org.apache.solr.core.SolrCore; [db] Registered new searcher Searcher@de17164 main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2013-10-14 15:23:28.530; org.apache.solr.core.SolrCore; [rss] Registered new searcher Searcher@3057d09e main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2013-10-14 15:23:28.551; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2013-10-14 15:23:28.552; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2013-10-14 15:23:28.552; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2013-10-14 15:23:28.552; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2013-10-14 15:23:28.553; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2013-10-14 15:23:28.553; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2013-10-14 15:23:28.553; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/commons-compress-1.4.1.jar' to classloader
INFO  - 2013-10-14 15:23:28.554; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2013-10-14 15:23:28.554; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/fontbox-1.8.1.jar' to classloader
INFO  - 2013-10-14 15:23:28.554; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/icu4j-49.1.jar' to classloader
INFO  - 2013-10-14 15:23:28.554; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2013-10-14 15:23:28.555; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2013-10-14 15:23:28.555; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/jempbox-1.8.1.jar' to classloader
INFO  - 2013-10-14 15:23:28.555; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2013-10-14 15:23:28.556; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2013-10-14 15:23:28.556; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/nishiyama/git/dbflute-solr-example/solr-4.5.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
